item_id,year,item_name,item_description
10976,2010,Border Scramble Omelet w/ Egg Whites,"Border Scramble Omelet w/ Egg Whites, Pepper Jack Cheese, Sour Cream & Scallions"
10977,2010,Border Scramble Omelet,"Border Scramble Omelet w/ Jack Cheese, Sour Cream & Scallions"
10978,2010,Farmer's Market Omelet w/ Bob Evans Egg Lites,"Farmer's Market Omelet w/ Bob Evans Egg Lites, Bob Evans Sausage, Ham, Bacon, Tomatoes, Onions, Spinach, Monterey Jack Cheese, Cheddar Cheese, Hollandaise Sauce & Scallions"
10979,2010,Farmer's Market Omelet w/ Egg Whites,"Farmer's Market Omelet w/ Egg Whites, Bob Evans Sausage, Ham, Bacon, Tomatoes, Onions, Spinach, Monterey Jack Cheese, Cheddar Cheese, Hollandaise Sauce & Scallions"
10980,2010,Farmer's Market Omelet,"Farmer's Market Omelet w/ Eggs, Bob Evans Sausage, Ham, Bacon, Tomatoes, Onions, Spinach, Monterey Jack Cheese, Cheddar Cheese, Hollandaise Sauce & Scallions"
10981,2010,Garden Harvest Omelet w/ Bob Evans Egg Lites,"Garden Harvest Omelet w/ Bob Evans Egg Lites, Tomatoes, Onions, Spinach, Monterey Jack Cheese, Cheddar Cheese, Hollandaise Sauce & Scallions"
10982,2010,Garden Harvest Omelet w/ Egg Whites,"Garden Harvest Omelet w/ Egg Whites, Tomatoes, Onions, Spinach, Monterey Jack Cheese, Cheddar Cheese, Hollandaise Sauce & Scallions"
10983,2010,Garden Harvest Omelet,"Garden Harvest Omelet w/ Eggs, Tomatoes, Onions, Spinach, Monterey Jack Cheese, Cheddar Cheese, Hollandaise Sauce & Scallions"
10984,2010,Ham & Cheddar Omelet w/ Bob Evans Egg Lites,Ham & Cheddar Omelet w/ Bob Evans Egg Lites
10985,2010,Ham & Cheddar Omelet w/ Egg Whites,Ham & Cheddar Omelet w/ Egg Whites
10986,2010,Ham & Cheddar Omelet,Ham & Cheddar Omelet
10987,2010,Sausage & Cheddar Omelet w/ Bob Evans Egg Lites,Sausage & Cheddar Omelet w/ Bob Evans Egg Lites
10988,2010,Sausage & Cheddar Omelet w/ Egg Whites,Sausage & Cheddar Omelet w/ Egg Whites
10989,2010,Sausage & Cheddar Omelet,Sausage & Cheddar Omelet
10990,2010,Western Omelet w/ Bob Evans Egg Lites,"Western Omelet w/ Bob Evans Egg Lites, Onions, Green & Red Peppers, Ham & Cheddar Cheese"
10991,2010,Western Omelet w/ Egg Whites,"Western Omelet w/ Egg Whites, Onions, Green & Red Peppers, Ham & Cheddar Cheese"
10992,2010,Western Omelet,"Western Omelet w/ Egg, Onions, Green & Red Peppers, Ham & Cheddar Cheese"
10993,2010,Blueberry-Banana Mini Fruit & Yogurt Parfait,"Blueberry-Banana Mini Fruit & Yogurt Parfait, Fit From the Farm"
10994,2010,Sausage Biscuit Bowl,"Sausage Biscuit Bowl w/ Home Fries, Eggs, Sausage Gravy, Bob Evans Sausage, Cheddar Cheese & Scallions"
10995,2010,"Spinach, Bacon & Tomato Biscuit Bowl","Spinach, Bacon & Tomato Biscuit Bowl w/ Home Fries, Eggs, Hollandaise Sauce, Cheddar Cheese & Scallions"
10996,2010,Country Biscuit Breakfast,"Country Biscuit Breakfast w/ Egg, Sausage, Cheddar Cheese & Country Gravy, Breakfast"
10997,2010,Pot Roast Hash,"Pot Roast Hash w/ Home Fries, Eggs, Cheddar Cheese & Scallions"
10998,2010,Turkey Sausage Breakfast,"Turkey Sausage Breakfast w/ Eggs, Fruit Dish & Wheat Toast"
10999,2010,Blueberry Crepe,"Blueberry Crepe w/ Vanilla Cream Cheese, Whipped Topping & Powdered Sugar, Breakfast"
11,2010,Whopper Jr w/ Mayo,"Whopper Jr w/ Mayo, Whopper Sandwiches"
1100,2010,3 Piece Dark Individual Meal,"3 Piece Dark Individual Meal, Individuals Meals"
11000,2010,"Plain Crepe, A La Carte","Plain Crepe w/ Vanilla Cream Cheese & Powdered Sugar, A La Carte"
11001,2010,Strawberry Banana Crepes,Strawberry Banana Crepes
11003,2010,Bowl of Grits,Bowl of Grits
11004,2010,Cup of Grits,Cup of Grits
11005,2010,"Blueberry Hotcake, No Topping, A La Carte","Blueberry Hotcake, No Topping, A La Carte"
11006,2010,"Buttermilk Hotcake, No Topping, A La Carte","Buttermilk Hotcake, No Topping, A La Carte"
11007,2010,"Cinnamon Hotcake, No Topping, A La Carte","Cinnamon Hotcake, No Topping, A La Carte"
11008,2010,"Multigrain Hotcake, No Topping, A La Carte","Multigrain Hotcake, No Topping, A La Carte"
1101,2010,3 Piece Dark,"3 Piece Dark, 2 Thighs & Drumstick, Individual Meals"
11011,2010,Bowl of Oatmeal,Bowl of Oatmeal
11012,2010,Sunshine Skillet,"Sunshine Skillet w/ Eggs, Bob Evans Sausage, Home Fries, Cheddar Cheese & Peppered Gravy"
11013,2010,"Wildfire Grilled Chicken Breast, A La Carte","Wildfire Grilled Chicken Breast, A La Carte"
11014,2010,"Turkey & Dressing, Savor Size","Turkey & Dressing, Savor Size"
11015,2010,"Macaroni & Cheese, Kids","Macaroni & Cheese, Kids"
11017,2010,County Fair Cheese Bites,County Fair Cheese Bites
1102,2010,1/4 White Rotisserie Chicken,"1/4 White Rotisserie Chicken, Individual Meals"
1103,2010,1 Thigh & 1 Drumstick,"1 Thigh & 1 Drumstick, Individual meals"
11031,2010,Slow-Roasted Chicken Pot Pie,Slow-Roasted Chicken Pot Pie
11033,2010,"Grilled Chicken Tenders, A La Carte, Kids & Adults Menu","Grilled Chicken Tenders, A La Carte, Kids & Adults Menu"
11034,2010,Chicken-N-Noodles Deep-Dish Dinner,"Chicken-N-Noodles Deep Dish Dinner w/ Biscuit, Chicken, Mashed Potatoes, Chicken & Noodles & Chicken Gravy"
11035,2010,"Potato-Crusted Flounder, A La Carte","Potato-Crusted Flounder, A La Carte"
11036,2010,"Garlic Butter Salmon, A La Carte","Garlic Butter Salmon, A La Carte"
11037,2010,"Salmon, A La Carte","Salmon, A La Carte"
11038,2010,"Wildfire Salmon, A La Carte","Wildfire Salmon, A La Carte"
11039,2010,"Chicken & Broccoli Alfredo, Savor Size","Chicken & Broccoli Alfredo w/ Pasta, Slow Roasted Chicken, Broccoli, Alfredo Sauce, Breaded Crumbs & Parmesan Cheese, Savor Size"
1104,2010,1/2 Rotisserie Chicken,"1/2 Rotisserie Chicken, Individual Meals"
11040,2010,Chicken & Broccoli Alfredo,"Chicken & Broccoli Alfredo w/ Pasta, Slow Roasted Chicken, Broccoli, Alfredo Sauce, Breaded Crumbs & Parmesan Cheese"
11041,2010,"Chicken Parmesan w/ Meat Sauce, Savor Size","Chicken Parmesan w/ Meat Sauce, Pasta, Fried Chicken Breast, Monterey Jack Cheese, Bob Evans Italian Sausage Meat Sauce & Parmesan Cheese"
11042,2010,Chicken Parmesan w/ Meat Sauce,"Chicken Parmesan w/ Meat Sauce, Pasta, Fried Chicken Breast, Monterey Jack Cheese, Bob Evans Italian Sausage Meat Sauce & Parmesan Cheese"
11043,2010,"Pot Roast Stroganoff, Savor Size","Pot Roast Stroganoff w/ Pasta, Pot Roast, Stroganoff Sauce & Sour Cream"
11044,2010,Pot Roast Stroganoff,"Pot Roast Stroganoff w/ Pasta, Pot Roast, Stroganoff Sauce & Sour Cream"
11045,2010,"Spaghetti w/ Meat Sauce, Savor Size","Spaghetti w/ Meat Sauce, Pasta, Bob Evans Italian Sausage Meat Sauce & Parmesan Cheese, Savor Size"
11046,2010,Spaghetti w/ Meat Sauce,"Spaghetti w/ Meat Sauce, Pasta, Bob Evans Italian Sausage Meat Sauce & Parmesan Cheese"
11047,2010,"Turkey & Dressing, A La Carte","Turkey & Dressing w/ Bread & Celery Dressing & Chicken Gravy, A La Carte"
11048,2010,"Slow-Roasted Turkey, A La Carte","Slow-Roasted Turkey, A La Carte"
11054,2010,Grilled Chicken Breast w/ Plain Baked Potato & Steamed Broccoli Florets,"Grilled Chicken Breast w/ Plain Baked Potato & Steamed Broccoli Florets, Fit From the Farm"
11055,2010,Fruit & Yogurt Crepe w/ Quaker Oatmeal,"Fruit & Yogurt Crepe w/ Quaker Oatmeal w/ Crepe Shell, Low-Fat Strawberry Yogurt, Dried Cranberries, Blueberries, Bananas & Honey Roasted Pecans, Fit From the Farm"
11056,2010,Potato Crusted Flounder w/ Plain Baked Potato & Streamed Broccoli,Potato Crusted Flounder w/ Plain Baked Potato & Streamed Broccoli
11057,2010,Blueberry-Banana French Toast,"Blueberry-Banana French Toast, Fit From the Farm"
11058,2010,Fresh Fruit Plate w/ Low Fat Strawberry Yogurt,"Fresh Fruit Plate w/ Low Fat Strawberry Yogurt Pineapple, Red Grapes, Cantaloupe, Bananas, Apples & Lettuce"
11059,2010,Veggie Omelet w/ Fresh Fruit Dish & Dry Wheat Toast w/ Smucker's Jelly,"Veggie Omelet w/ Fresh Fruit Dish & Dry Wheat Toast w/ Smucker's Jelly, Fit From the Farm"
1106,2010,Original Wing,"Original Wing, Main Course"
11060,2010,Grilled Salmon Fillet w/ Plain Baked Potato & Steamed Broccoli Florets,"Grilled Salmon Fillet w/ Plain Baked Potato & Steamed Broccoli Florets, Fit From the Farm"
11067,2010,"Spaghetti w/ Meat Sauce, Kids","Spaghetti w/ Meat Sauce, Pasta & Bob Evans Italian Sausage Meat Sauce, Kids"
11068,2010,"French Fries, Kids & Adults","French Fries, Kids, Kids & Adults Menu"
1107,2010,Original Leg,"Original Leg, Main Course"
11070,2010,Saltine Crackers,Saltine Crackers
11071,2010,"1 Bacon, A La Carte","1 Bacon, A La Carte"
11072,2010,"Sausage Link, A La Carte","Sausage Link, A La Carte"
11073,2010,"Sirloin Steak, A La Carte","Sirloin Steak, A La Carte"
11074,2010,"Eggs, A La Carte","Eggs, A La Carte, Breakfast"
11075,2010,"Hardcooked Egg, A La Carte","Hardcooked Egg, A La Carte, Breakfast"
11076,2010,"Scrambled Egg, A La Carte, 1 Egg","Scrambled Egg, A La Carte, 1 Egg"
11077,2010,"Scrambled Egg, A La Carte, 2 Eggs","Scrambled Egg, A La Carte, 2 Eggs"
11078,2010,"Scrambled Egg, A La Carte, 3 Eggs","Scrambled Egg, A La Carte, 3 Eggs"
11079,2010,"Scrambled Bob Evans Egg Lites, 1 Egg, A La Carte","Scramble Bob Evans Egg Lites, 1 Egg, A La Carte"
1108,2010,Original Thigh,"Original Thigh, Main Course"
11080,2010,"Scrambled Bob Evans Egg Lites, 2 Eggs, A La Carte","Scramble Bob Evans Egg Lites, 2 Eggs, A La Carte"
11081,2010,"Scrambled Bob Evans Egg Lites, 3 Eggs, A La Carte","Scramble Bob Evans Egg Lites, 3 Eggs, A La Carte"
11082,2010,"Scrambled Egg Whites, 1 Egg, A La Carte","Scrambled Egg Whites, 1 Egg, A La Carte"
11083,2010,"Scrambled Egg Whites, 2 Eggs, A La Carte","Scrambled Egg Whites, 2 Eggs, A La Carte"
11084,2010,"Scrambled Eggs Whites, 3 Eggs, A La Carte","Scrambled Eggs Whites, 3 Eggs, A La Carte"
11085,2010,"French Toast, A La Carte","French Toast, A La Carte, Breakfast"
11086,2010,Fruit & Yogurt Plate,"Fruit & Yogurt Plate w/ Strawberry Yogurt, Pineapple, Grapes, Bananas, Strawberries, Apples, Cantaloupe & Lettuce"
11087,2010,"Sausage Breakfast Patty, A La Carte","Sausage Breakfast Patty, A La Carte"
1109,2010,Original Breast,"Original Breast, Main Course"
11090,2010,"Home Fries, Kids & Adults Menu","Home Fries, Kids & Adults Menu"
11092,2010,"Turkey Sausage, A La Carte","Turkey Sausage, A La Carte"
11093,2010,"Mashed Potatoes, Kids & Adults Menu","Mashed Potatoes, Kids & Adults Menu"
11094,2010,"Smiley Face Potatoes, Kids","Smiley Face Potatoes, Kids"
11095,2010,Coleslaw,Coleslaw
11096,2010,Onion Petals,"Onion Petals, Sides"
11097,2010,Dill Pickle Slices,"Dill Pickles Slices, Sides"
11098,2010,Loaded Baked Potato,"Loaded Baked Potato w/ Cheddar Cheese, Bacon, Sour Cream & Scallions, Sides"
11099,2010,Broccoli Florets,"Broccoli Florets, Kids & Adults Menu"
111,2010,Original Double Cheeseburger,"Original Double Cheeseburger, Burgers"
1110,2010,Spicy Wing,"Spicy Wing, Main Course"
11100,2010,"Fruit Dish, Kids & Adults Menu, also called Fresh Fruit Dish Cottage Cheese","Fruit Dish, Kids & Adults Menu"
11102,2010,"Strawberry Yogurt, Kids & Adults Menu","Strawberry Yogurt, Kids & Adults Menu, Fit From the Farm"
11103,2010,"Applesauce, Kids & Adults Menu","Applesauce, Kids & Adults Menu, Sides, Fit From the Farm"
11104,2010,"Green Beans, Kids & Adults Menu","Green Beans w/ Ham & Onions, Kids & Adults Menu"
11105,2010,"Glazed Carrots, Kids & Adults Menu","Glazed Carrots, Kids & Adults Menu"
11106,2010,"Corn, Kids & Adults Menu","Corn, Kids & Adults Menu, Sides"
11107,2010,"Fruit & Yogurt Dippers, Kids","Fruit & Yogurt Dippers w/ Strawberry Yogurt, Pineapple, Grapes, Bananas, Strawberries & Cantaloupe, Kids"
11108,2010,"Baked Potato, Kids & Adults Menu","Baked Potato, Kids & Adults Menu, Sides, Fit From the Farm"
11109,2010,Half & Half Cup,Half & Half Cup
1111,2010,Spicy Leg,"Spicy Leg, Main Course"
11110,2010,Honey,Honey
11111,2010,Strawberry Jam,Strawberry Jam
11112,2010,Apple Butter,Apple Butter
11113,2010,Diet Blackberry Jam,Diet Blackberry Jam
11114,2010,Grape Jelly,Grape Jelly
11115,2010,Orange Marmalade,Orange Marmalade
11116,2010,Margarine Buttery Taste Spread Cup,Margarine Buttery Taste Spread Cup
11117,2010,Mayonnaise,Mayonnaise
1112,2010,Spicy Thigh,"Spicy Thigh, Main Course"
11120,2010,"Blue Cheese Dressing, Dinner","Blue Cheese Dressing, Dinner"
11121,2010,"Buttermilk Ranch Dressing, Dinner","Buttermilk Ranch Dressing, Dinner"
11122,2010,"Buttermilk Ranch Dressing, Side","Buttermilk Ranch Dressing, Side"
11123,2010,"Colonial Dressing, Dinner","Colonial Dressing, Dinner"
11124,2010,"French Dressing, Dinner","French Dressing, Dinner"
11125,2010,"French Dressing, Side","French Dressing, Side"
11128,2010,"Raspberry Reduced Fat Dressing, Side","Raspberry Reduced Fat Dressing, Side"
11129,2010,"Sweet Italian Dressing, Dinner","Sweet Italian Dressing, Dinner"
1113,2010,Spicy Breast,"Spicy Breast, Main Course"
11130,2010,"Sweet Italian Dressing, Side","Sweet Italian Dressing, Side"
11131,2010,"Wildfire Ranch Dressing, Dinner","Wildfire Ranch Dressing, Dinner"
11132,2010,"Wildfire Ranch Dressing, Side","Wildfire Ranch Dressing, Side"
11133,2010,"Blue Cheese Dressing, Side","Blue Cheese Dressing, Side"
11134,2010,"Colonial Dressing, Side","Colonial Dressing, Side"
11135,2010,"Raspberry Reduced Fat Dressing, Dinner","Raspberry Reduced Fat Dressing, Dinner"
11136,2010,Bowl of Sausage Gravy,Bowl of Sausage Gravy
11137,2010,Cup of Sausage Gravy,Cup of Sausage Gravy
11138,2010,Butter Cup,Butter Cup
1114,2010,"Fresh Fried Chicken, 2 Piece","Fresh Fried Chicken, 2 Piece, Dinners"
11140,2010,American Cheese,American Cheese
11141,2010,Blue Cheese,Blue Cheese
11142,2010,Monterey Jack Cheese,Monterey Jack Cheese
11143,2010,Beef Gravy,Beef Gravy
11144,2010,Chicken-Roasted Gravy,Chicken-Roasted Gravy
11145,2010,Country Gravy,Country Gravy
11147,2010,Hollandaise Sauce,Hollandaise Sauce
11148,2010,Marinara Sauce,Marinara Sauce
11149,2010,Ranchero Picante,Ranchero Picante
1115,2010,"Fresh Fried Chicken, 4 Piece","Fresh Fried Chicken, 4 Piece, Dinners"
11150,2010,Tarter Sauce,Tarter Sauce
11151,2010,Wildfire BBQ Sauce,Wildfire BBQ Sauce
11152,2010,Sour Cream,Sour Cream
11154,2010,Pancake Syrup,Pancake Syrup
11155,2010,Sugar Free Pancake Syrup,Sugar Free Pancake Syrup
11156,2010,Blueberry Topping,Blueberry Topping
11157,2010,Caramel Topping,Caramel Topping
11158,2010,Shredded Cheddar Cheese,Shredded Cheddar Cheese
11159,2010,Chocolate Fudge Topping,Chocolate Fudge Topping
1116,2010,Leg,"Leg, Flame Grilled Chicken & Loco Value Menu"
11160,2010,Cranberries,Cranberries
11162,2010,Honey Roasted Pecans,Honey Roasted Pecans
11163,2010,Bacon Bits,Bacon Bits
11164,2010,Raisins,Raisins
11165,2010,Brown Sugar,Brown Sugar
11166,2010,Whipped Topping,Whipped Topping
11167,2010,Bread & Celery Dressing,Bread & Celery Dressing
11168,2010,Fruit Cup,"Fruit Cup, Fit From the Farm"
11169,2010,Lettuce & Tomato,Lettuce & Tomato
1117,2010,Thigh,"Thigh, Flame Grilled Chicken"
11170,2010,"Lettuce, Tomato & Pickle","Lettuce, Tomato & Pickle"
11171,2010,Cranberry Relish,Cranberry Relish
11172,2010,2 Tomato Slices,2 Tomato Slices
11173,2010,"Fudge Blast Sundae, Kids","Fudge Blast Sundae, Kids"
11174,2010,"Reese I'm Smiling Sundae, Kids","Reese I'm Smiling Sundae w/ Vanilla Ice Cream, Chocolate Fudge Topping, Whipped Topping, Peanut Butter Cup & Maraschino Cherries, Kids"
1118,2010,Wing,"Wing, Flame Grilled Chicken"
11180,2010,Vanilla Ice Cream,Vanilla Ice Cream
11181,2010,Coconut Cream Pie,Coconut Cream Pie
11182,2010,French Silk Pie,French Silk Pie
11183,2010,Apple Dumpling Pie,Apple Dumpling Pie
11184,2010,"Apple Dumpling Pie, A La Mode","Apple Dumpling Pie, A La Mode"
11186,2010,Banana Nut Bread,Banana Nut Bread
11187,2010,Cherry Bread,"Cherry Bread, Breads"
1119,2010,Chicken Breast,"Chicken Breast, Flame Grilled Chicken"
112,2010,Original Double Hamburger,"Original Double Hamburger, Burgers"
1120,2010,Fried Chicken Breast,"Fried Chicken Breast, Fried Chicken & Sides"
11203,2010,Pumpkin Bread,Pumpkin Bread
11204,2010,"Coca-Cola, Kids","Coca-Cola, Kids"
11205,2010,"2% Milk, Pitcher","2% Milk, Pitcher"
11206,2010,"Cherry Coca-Cola, Kids","Cherry Coca-Cola, Kids"
11208,2010,"Hi-C Fruit Punch, Kids","Hi-C Fruit Punch, Kids"
11209,2010,"Root Beer, Kids","Root Beer, Kids"
1121,2010,Fried Chicken Wing,"Fried Chicken Wing, Fried Chicken & Sides"
11210,2010,"Sprite, Kids","Sprite, Kids"
11215,2010,"Hot Cocoa, Kids & Adults Menu","Hot Cocoa, Kids & Adults Menu"
11216,2010,Premium Decaf Coffee,Premium Decaf Coffee
11217,2010,Premium Regular Coffee,Premium Regular Coffee
11218,2010,"Apple Juice, Large","Apple Juice, Large"
11219,2010,"Apple Juice, Regular","Apple Juice,  Regular"
1122,2010,Fried Chicken Thigh,"Fried Chicken Thigh, Fried Chicken & Sides"
11220,2010,"Non-Dairy Creamer, Pitcher","Non-Dairy Creamer, Pitcher"
11221,2010,Non-Dairy Creamer Cups,Non-Dairy Creamer Cups
11222,2010,"Apple Juice, Kids","Apple Juice, Kids"
11223,2010,"Orange Juice, Kids","Orange Juice, Kids"
11224,2010,"Lemonade, Kids","Lemonade, Kids"
11225,2010,"Chocolate Milk, 1%, Kids","Chocolate Milk, 1%, Kids"
11226,2010,"White Milk, 2%, Kids","White Milk, 2%, Kids"
11227,2010,"Orange Juice, Large","Orange Juice, Large"
11228,2010,"Orange Juice, Regular","Orange Juice, Regular, Beverages"
11229,2010,"Lemonade, Large","Lemonade, Large"
1123,2010,Fried Chicken Leg,"Fried Chicken Leg, Fried Chicken & Sides"
11230,2010,Wild Raspberry Lemonade,Wild Raspberry Lemonade
11231,2010,"Chocolate Milk, 1%, Large","Chocolate Milk, 1%, Large"
11232,2010,"Chocolate Milk, 1%, Regular","Chocolate Milk, 1%, Regular"
11233,2010,"White Milk, 2%, Large","White Milk, 2%, Large"
11234,2010,"White Milk, 2%, Regular","White Milk, 2%, Regular"
11238,2010,Coca-Cola,Coca-Cola
11239,2010,Cherry Coca-Cola,Cherry Coca-Cola
1124,2010,"OR Chicken, Whole Wing","OR Chicken, Whole Wing, Chicken"
11241,2010,Hi-C Fruit Punch,Hi-C Fruit Punch
11243,2010,Sprite,Sprite
11244,2010,Earl Grey Hot Decaf Tea,Earl Grey Hot Decaf Tea
11245,2010,Hot English Breakfast Tea,"Hot English Breakfast Tea, Fit From the Farm"
11246,2010,Green Tea,Green Tea
11249,2010,Ice Tea,"Ice Tea, Fit From the Farm"
1125,2010,"OR Chicken, Breast w/ Skin & Breading","OR Chicken, Breast w/ Skin & Breading, Chicken"
11250,2010,Sweet Iced Tea,Sweet Iced Tea
11251,2010,Wild Raspberry Iced Tea,Wild Raspberry Iced Tea
1126,2010,"OR Chicken, Drumstick","OR Chicken, Drumstick, Chicken"
1127,2010,"OR Chicken, Thigh","OR Chicken, Thigh, Chicken"
1128,2010,"EC Chicken, Whole Wing","EC Chicken, Whole Wing, Chicken"
1129,2010,"EC Chicken, Breast","EC Chicken, Breast, Chicken"
11296,2010,Macaroni & Cheese,"Macaroni & Cheese, Individual Fixin'"
113,2010,Original Hamburger,"Original Hamburger, Burgers"
1130,2010,"EC Chicken, Drumstick","EC Chicken, Drumstick, Chicken"
11304,2010,Cajun Pintos,"Cajun Pintos, Individual Fixin'"
11307,2010,Dirty Rice,"Dirty Rice, Individual Fixin'"
11309,2010,Marinated Cole Slaw,"Marinated Cole Slaw, Individual Fixin'"
1131,2010,"EC Chicken, Thigh","EC Chicken, Thigh, Chicken"
11311,2010,Green Beans,"Green Beans, Individual Fixin'"
1132,2010,"Mild†Chicken, Wing","Mild†Chicken, Wing"
1133,2010,"Mild†Chicken, Leg","Mild†Chicken, Leg"
1134,2010,"Mild†Chicken, Thigh","Mild†Chicken, Thigh"
1135,2010,"Mild†Chicken, Breast","Mild†Chicken, Breast"
11362,2010,Chicken Tortilla Soup,"Chicken Tortilla Soup w/out Toppings, Soups & Sides"
11363,2010,Caesar Side Salad w/ Dressing,"Caesar Side Salad w/ Dressing, Soups & Sides"
11367,2010,"Caesar Salad w/ Dressing, Entree","Caesar Salad w/ Dressing, Entree, Salads"
1137,2010,"Spicy†Chicken, Leg","Spicy†Chicken, Leg"
11373,2010,Classic Chicken Salad Sandwich,"Classic Chicken Salad Sandwich, Sandwiches"
11377,2010,1/2 Boston Turkey Carver,"1/2 Boston Turkey Carver, Sandwiches"
11378,2010,Boston Turkey Carver,"Boston Turkey Carver, Sandwiches"
1138,2010,"Spicy†Chicken, Thigh","Spicy†Chicken, Thigh"
11380,2010,Boston Meatloaf Carver,"Boston Meatloaf Carver, Sandwiches"
11384,2010,1/2 Boston Chicken Carver,"1/2 Boston Chicken Carver, Sandwiches"
11385,2010,Boston Chicken Carver,"Boston Chicken Carver, Sandwiches"
1139,2010,"Spicy†Chicken, Breast","Spicy†Chicken, Breast"
11399,2010,Beef Brisket,"Beef Brisket, Individual Meals, Family Meals, Salads,"
114,2010,California GrillBurger,"California GrillBurger, Local Menu Favorites"
1140,2010,"3 Piece Dark Skinless, Thigh & 2 Drumsticks","3 Piece Dark Skinless, Thigh & 2 Drumsticks, Individual Meals"
11402,2010,Meatloaf,"Meatloaf, Individual Meals, Family Meals"
1141,2010,"3 Piece Dark Skinless, 2 Thighs & Drumstick","3 Piece Dark Skinless, 2 Thighs & Drumstick, Individual Meals"
1142,2010,"1/4 White Rotisserie Chicken, No Skin","1/4 White Rotisserie Chicken, No Skin, Individual meals"
11429,2010,"Apple Pie, 1 Slice","Apple Pie, Slice, Desserts, 1 Slice"
11431,2010,Chocolate Cake,"Chocolate Cake, Desserts"
11437,2010,Garden Salad,"Garden Salad w/out Chicken, BK Salad Collection"
11438,2010,Side Salad,"Side Salad, BK Salad Collection"
11442,2010,Bacon Cheeseburger,"Bacon Cheeseburger, Flame Broiled Burgers"
11444,2010,Biscuit w/ Chicken-Fried Breakfast Steak,"Biscuit w/ Chicken-Fried Breakfast Steak, Regional Breakfast Choices"
11445,2010,Biscuit w/ Chicken Fritter,"Biscuit w/ Chicken Fritter, also called Chicken Biscuit, Regional Breakfast Choices"
