item_id,year,item_name,item_description
34034,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Whole Milk & Whipped Cream, Tall","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, Whole Milk & Whipped Cream, Tall, 12 fl oz"
34035,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Whole Milk & Whipped Cream, Venti","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, Whole Milk & Whipped Cream, Venti, 24 fl oz"
34036,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ 2% Milk, Tall","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries & 2% Milk w/out Whipped Cream, Tall, 12 fl oz"
34037,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ 2% Milk, Grande","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries & 2% Milk w/out Whipped Cream, Grande, 16 fl oz"
34038,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ 2% Milk, Venti","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries & 2% Milk w/out Whipped Cream, Venti, 24 fl oz"
34039,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ 2% Milk, Tall","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries & 2% Milk w/out Whipped Cream, Tall, 12 fl oz"
34040,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ 2% Milk, Grande","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries & 2% Milk w/out Whipped Cream, Grande, 16 fl oz"
34041,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ 2% Milk, Venti","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries & 2% Milk w/out Whipped Cream, Venti, 24 fl oz"
34042,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ 2% Milk & Whipped Cream, Tall","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries, 2% Milk & Whipped Cream, Tall, 12 fl oz"
34043,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ 2% Milk & Whipped Cream, Grande","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries, 2% Milk & Whipped Cream, Grande, 16 fl oz"
34044,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ 2% Milk & Whipped Cream, Venti","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries, 2% Milk & Whipped Cream, Venti, 24 fl oz"
34045,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ 2% Milk & Whipped Cream, Tall","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, 2% Milk & Whipped Cream, Tall, 12 fl oz"
34046,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ 2% Milk & Whipped Cream, Grande","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, 2% Milk & Whipped Cream, Grande, 16 fl oz"
34047,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ 2% Milk & Whipped Cream, Venti","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, 2% Milk & Whipped Cream, Venti, 24 fl oz"
34048,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ Soy, Tall","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries & Soy w/out Whipped Cream, Tall, 12 fl oz"
34049,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ Soy, Grande","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries & Soy w/out Whipped Cream, Grande, 16 fl oz"
3405,2013,Wild Blueberry Scone,Wild Blueberry Scone
34050,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ Soy, Venti","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries & Soy w/out Whipped Cream, Venti, 24 fl oz"
34051,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Soy, Tall","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries & Soy w/out Whipped Cream, Tall, 12 fl oz"
34052,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Soy, Grande","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries & Soy w/out Whipped Cream, Grande, 16 fl oz"
34053,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Soy, Venti","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries & Soy w/out Whipped Cream, Venti, 24 fl oz"
34054,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ Soy & Whipped Cream, Tall","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries, Soy & Whipped Cream, Tall, 12 fl oz"
34055,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ Soy & Whipped Cream, Grande","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries, Soy & Whipped Cream, Grande, 16 fl oz"
34056,2013,"Strawberries & Creme Frappuccino, Sweetened, w/ Soy & Whipped Cream, Venti","Strawberries & Creme Frappuccino, Sweetened, w/ Strawberries, Soy & Whipped Cream, Venti, 24 fl oz"
34057,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Soy & Whipped Cream, Tall","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, Soy & Whipped Cream, Tall, 12 fl oz"
34058,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Soy & Whipped Cream, Grande","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, Soy & Whipped Cream, Grande, 16 fl oz"
34059,2013,"Strawberries & Creme Frappuccino, Unsweetened, w/ Soy & Whipped Cream, Venti","Strawberries & Creme Frappuccino, Unsweetened, w/ Strawberries, Soy & Whipped Cream, Venti, 24 fl oz"
3406,2013,Orange Scone,Orange Scone
34060,2013,"Tazo Chai Frappuccino w/ Nonfat Milk, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34061,2013,"Tazo Chai Frappuccino w/ Nonfat Milk, Grande","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34062,2013,"Tazo Chai Frappuccino w/ Nonfat Milk, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34063,2013,"Tazo Chai Frappuccino w/ Nonfat Milk & Whipped Cream, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34064,2013,"Tazo Chai Frappuccino w/ Nonfat Milk & Whipped Cream, Grande","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34065,2013,"Tazo Chai Frappuccino w/ Nonfat Milk & Whipped Cream, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34066,2013,"Tazo Chai Frappuccino w/ Whole Milk, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34067,2013,"Tazo Chai Frappuccino w/ Whole Milk, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34068,2013,"Tazo Chai Frappuccino w/ Whole Milk & Whipped Cream, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34069,2013,"Tazo Chai Frappuccino w/ Whole Milk & Whipped Cream, Grande","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
3407,2013,Cinnamon Chip Scone,Cinnamon Chip Scone
34070,2013,"Tazo Chai Frappuccino w/ Whole Milk & Whipped Cream, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34071,2013,"Tazo Chai Frappuccino w/ 2% Milk, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34072,2013,"Tazo Chai Frappuccino w/ 2% Milk, Grande","Tazo Chai Frappuccino w/ Spicy Tazo Chai & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34073,2013,"Tazo Chai Frappuccino w/ 2% Milk, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34074,2013,"Tazo Chai Frappuccino w/ 2% Milk & Whipped Cream, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34075,2013,"Tazo Chai Frappuccino w/ 2% Milk & Whipped Cream, Grande","Tazo Chai Frappuccino w/ Spicy Tazo Chai, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34076,2013,"Tazo Chai Frappuccino w/ 2% Milk & Whipped Cream, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34077,2013,"Tazo Chai Frappuccino w/ Soy, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34078,2013,"Tazo Chai Frappuccino w/ Soy, Grande","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34079,2013,"Tazo Chai Frappuccino w/ Soy, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
3408,2013,Blueberry Scone,"Blueberry Scone, Bakery"
34080,2013,"Tazo Chai Frappuccino w/ Soy & Whipped Cream, Tall","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Soy & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34081,2013,"Tazo Chai Frappuccino w/ Soy & Whipped Cream, Grande","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Soy & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34082,2013,"Tazo Chai Frappuccino w/ Soy & Whipped Cream, Venti","Tazo Chai Frappuccino w/ Spicy Tazo Chai, Soy & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34083,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Nonfat Milk, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34084,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Nonfat Milk, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34085,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Nonfat Milk, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34086,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Nonfat Milk, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34087,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Nonfat Milk, Grande","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34088,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Nonfat Milk, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34089,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Nonfat Milk & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34090,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Nonfat Milk & Whipped Cream, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34091,2013,"Green Tea Frappuccino, Sweetened, w/ Nonfat Milk & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34092,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Nonfat Milk & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34093,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Nonfat Milk & Whipped Cream, Grande","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34094,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Nonfat Milk & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Nonfat Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34095,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Whole Milk, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34096,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Whole Milk, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34097,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Whole Milk, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34098,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Whole Milk, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34099,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Whole Milk, Grande","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34100,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Whole Milk, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Whole Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34101,2013,"Tazo Shaken Iced Green Tea Lemonade, Sweetened, Tall","Tazo Shaken Iced Green Tea Lemonade, Sweetened, Tazo Teas, Tall, 12 fl oz"
34102,2013,"Tazo Shaken Iced Green Tea Lemonade, Sweetened Venti","Tazo Shaken Iced Green Tea Lemonade, Sweetened, Tazo Teas, Venti, 24 fl oz"
34103,2013,"Tazo Shaken Iced Green Tea Lemonade, Sweetened, Trenta Iced","Tazo Shaken Iced Green Tea Lemonade, Sweetened, Tazo Teas, Trenta Iced, 31 fl oz"
34104,2013,"Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Tall","Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Tazo Teas, Tall, 12 fl oz"
34105,2013,"Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Grande","Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Tazo Teas, Grande, 16 fl oz"
34106,2013,"Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Venti","Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Tazo Teas, Venti, 24 fl oz"
34107,2013,"Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Trenta Iced","Tazo Shaken Iced Green Tea Lemonade, Unsweetened, Tazo Teas, Trenta Iced, 31 fl oz"
34108,2013,"Tazo Shaken Iced Green Tea, Sweetened, Tall","Tazo Shaken Iced Green Tea, Sweetened, Tazo Teas, Tall, 12 fl oz"
34109,2013,"Tazo Shaken Iced Green Tea, Sweetened, Venti","Tazo Shaken Iced Green Tea, Sweetened, Tazo Teas, Venti, 24 fl oz"
34110,2013,"Tazo Shaken Iced Green Tea, Sweetened, Trenta Iced","Tazo Shaken Iced Green Tea, Sweetened, Tazo Teas, Trenta Iced, 31 fl oz"
34111,2013,"Tazo Shaken Iced Green Tea, Unsweetened, Tall","Tazo Shaken Iced Green Tea, Unsweetened, Tazo Teas, Tall, 12 fl oz"
34112,2013,"Tazo Shaken Iced Green Tea, Unsweetened, Grande","Tazo Shaken Iced Green Tea, Unsweetened, Tazo Teas, Grande, 16 fl oz"
34113,2013,"Tazo Shaken Iced Green Tea, Unsweetened, Venti","Tazo Shaken Iced Green Tea, Unsweetened, Tazo Teas, Venti, 24 fl oz"
34114,2013,"Tazo Shaken Iced Green Tea, Unsweetened, Trenta Iced","Tazo Shaken Iced Green Tea, Unsweetened, Tazo Teas, Trenta Iced, 31 fl oz"
34115,2013,"Tazo Passion Brewed Tea, Short","Tazo Passion Brewed Tea, Tazo Teas, Short, 8 fl oz"
34116,2013,"Tazo Passion Brewed Tea, Tall","Tazo Passion Brewed Tea, Tazo Teas, Tall, 12 fl oz"
34117,2013,"Tazo Passion Brewed Tea, Venti","Tazo Passion Brewed Tea, Tazo Teas, Venti, 20 fl oz"
34118,2013,"Tazo Orange Blossom Brewed Tea, Venti","Tazo Orange Blossom Brewed Tea, Tazo Teas, Venti, 20 fl oz"
34119,2013,"Tazo Orange Blossom Brewed Tea, Short","Tazo Orange Blossom Brewed Tea, Tazo Teas, Short, 8 fl oz"
34120,2013,"Tazo Orange Blossom Brewed Tea, Tall","Tazo Orange Blossom Brewed Tea, Tazo Teas, Tall, 12 fl oz"
34121,2013,"Tazo Iced Green Tea Latte w/ Nonfat Milk, Tall","Tazo Iced Green Tea Latte w/ Nonfat Milk, Tazo Teas, Tall, 12 fl oz"
34122,2013,"Tazo Iced Green Tea Latte w/ Nonfat Milk, Grande","Tazo Iced Green Tea Latte w/ Nonfat Milk, Tazo Teas, Grande, 16 fl oz"
34123,2013,"Tazo Iced Green Tea Latte w/ Nonfat Milk, Venti","Tazo Iced Green Tea Latte w/ Nonfat Milk, Tazo Teas, Venti, 24 fl oz"
34124,2013,"Tazo Iced Green Tea Latte w/ Whole Milk, Tall","Tazo Iced Green Tea Latte w/ Whole Milk, Tazo Teas, Tall, 12 fl oz"
34125,2013,"Tazo Iced Green Tea Latte w/ Whole Milk, Grande","Tazo Iced Green Tea Latte w/ Whole Milk, Tazo Teas, Grande, 16 fl oz"
34126,2013,"Tazo Iced Green Tea Latte w/ Whole Milk, Venti","Tazo Iced Green Tea Latte w/ Whole Milk, Tazo Teas, Venti, 24 fl oz"
34127,2013,"Tazo Iced Green Tea Latte w/ 2% Milk, Tall","Tazo Iced Green Tea Latte w/ 2% Milk, Tazo Teas, Tall, 12 fl oz"
34128,2013,"Tazo Iced Green Tea Latte w/ 2% Milk, Venti","Tazo Iced Green Tea Latte w/ 2% Milk, Tazo Teas, Venti, 24 fl oz"
34129,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Whole Milk & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34130,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Whole Milk & Whipped Cream, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34131,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Whole Milk & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34132,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Whole Milk & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34133,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Whole Milk & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Whole Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34134,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ 2% Milk, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34135,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ 2% Milk, Grande","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34136,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ 2% Milk, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34137,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ 2% Milk, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34138,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ 2% Milk, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34139,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ 2% Milk, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & 2% Milk w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34140,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ 2% Milk & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34141,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ 2% Milk & Whipped Cream, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34142,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ 2% Milk & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34143,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ 2% Milk & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34144,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ 2% Milk & Whipped Cream, Grande","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34145,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ 2% Milk & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, 2% Milk & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34146,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Soy, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34147,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Soy, Grande","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34148,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Soy, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34149,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Soy, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34150,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Soy, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34151,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Soy, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea & Soy w/out Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34152,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Soy & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Soy & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34153,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Soy & Whipped Cream, Grande","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Soy & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34154,2013,"Tazo Green Tea Frappuccino, Sweetened, w/ Soy & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Sweetened, w/ Sweetened Matcha Green Tea, Soy & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34155,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Soy & Whipped Cream, Tall","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Soy & Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
34156,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Soy & Whipped Cream, Grande","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Soy & Whipped Cream, Frappuccino Blended Beverages, Grande, 16 fl oz"
34157,2013,"Tazo Green Tea Frappuccino, Unsweetened, w/ Soy & Whipped Cream, Venti","Tazo Green Tea Frappuccino, Unsweetened, w/ Sweetened Matcha Green Tea, Soy & Whipped Cream, Frappuccino Blended Beverages, Venti, 24 fl oz"
34158,2013,"Vanilla Bean Creme Frappuccino w/ Nonfat Milk, Tall","Vanilla Bean Creme Frappuccino w/ Creamy Vanilla Bean & Nonfat Milk w/out Whipped Cream, Frappuccino Blended Beverages, Tall, 12 fl oz"
